tx_id,source_id,target_id,amount,timestamp,is_scam
TX_003015,ACC_0659,ACC_0804,217.07,2026-08-26 15:16:00,0
TX_001825,ACC_0271,ACC_0709,604.32,2026-08-26 15:19:00,0
TX_004045,ACC_0234,ACC_0505,210.36,2026-08-26 15:20:00,0
TX_003347,ACC_0864,ACC_0117,1023.66,2026-08-26 15:31:00,0
TX_000918,ACC_0965,ACC_0439,301.46,2026-08-26 15:41:00,0
TX_002670,ACC_0690,ACC_0558,431.59,2026-08-26 15:41:00,0
TX_001301,ACC_0492,ACC_0422,891.43,2026-08-26 15:49:00,0
TX_002714,ACC_0940,ACC_0653,91.16,2026-08-26 15:50:00,0
TX_005214,ACC_0479,ACC_0008,209.02,2026-08-26 15:50:00,1
TX_005215,ACC_0479,ACC_0008,30705.4,2026-08-26 16:00:00,1
TX_002010,ACC_0965,ACC_0875,317.19,2026-08-26 16:00:00,0
TX_002538,ACC_0270,ACC_0514,891.27,2026-08-26 16:02:00,0
TX_001961,ACC_0322,ACC_0141,104.7,2026-08-26 16:03:00,0
TX_000157,ACC_0611,ACC_0459,734.41,2026-08-26 16:05:00,0
TX_000558,ACC_0634,ACC_0249,164.94,2026-08-26 16:06:00,0
TX_004147,ACC_0494,ACC_0688,187.35,2026-08-26 16:35:00,0
TX_004634,ACC_0017,ACC_0473,400.23,2026-08-26 16:43:00,0
TX_000485,ACC_0860,ACC_0196,607.67,2026-08-26 17:20:00,0
TX_002745,ACC_0755,ACC_0618,1031.25,2026-08-26 17:20:00,0
TX_001914,ACC_0602,ACC_0150,1191.81,2026-08-26 17:25:00,0
TX_003114,ACC_0408,ACC_0233,706.68,2026-08-26 17:32:00,0
TX_000640,ACC_0578,ACC_0472,89.97,2026-08-26 17:35:00,0
TX_000584,ACC_0558,ACC_0052,614.89,2026-08-26 17:39:00,0
TX_000094,ACC_0688,ACC_0882,215.53,2026-08-26 17:45:00,0
TX_001184,ACC_0856,ACC_0093,322.96,2026-08-26 18:00:00,0
TX_004126,ACC_0311,ACC_0506,490.3,2026-08-26 18:14:00,0
TX_002566,ACC_0390,ACC_0401,259.32,2026-08-26 18:26:00,0
TX_003802,ACC_0661,ACC_0530,143.07,2026-08-26 18:37:00,0
TX_004951,ACC_0763,ACC_0363,161.11,2026-08-26 18:44:00,0
TX_004102,ACC_0846,ACC_0765,471.9,2026-08-26 18:49:00,0
TX_002710,ACC_0036,ACC_0291,244.86,2026-08-26 19:21:00,0
TX_000989,ACC_0051,ACC_0812,511.97,2026-08-26 19:29:00,0
TX_000126,ACC_0246,ACC_0923,588.09,2026-08-26 19:32:00,0
TX_002564,ACC_0615,ACC_0626,794.93,2026-08-26 19:44:00,0
TX_004440,ACC_0857,ACC_0510,436.09,2026-08-26 19:46:00,0
TX_002387,ACC_0989,ACC_0142,71.99,2026-08-26 19:52:00,0
TX_001643,ACC_0089,ACC_0750,255.04,2026-08-26 20:04:00,0
TX_001219,ACC_0694,ACC_0112,50.89,2026-08-26 20:44:00,0
TX_001116,ACC_0503,ACC_0886,436.95,2026-08-26 20:46:00,0
TX_004750,ACC_0105,ACC_0642,1102.02,2026-08-26 20:54:00,0
TX_003194,ACC_0714,ACC_0684,53.83,2026-08-26 20:54:00,0
TX_000188,ACC_0035,ACC_0013,322.73,2026-08-26 21:05:00,0
TX_001597,ACC_0715,ACC_0518,293.02,2026-08-26 21:22:00,0
TX_001209,ACC_0511,ACC_0110,2324.85,2026-08-26 21:39:00,0
TX_001320,ACC_0687,ACC_0250,157.19,2026-08-26 21:46:00,0
TX_002821,ACC_0791,ACC_0979,189.1,2026-08-26 22:13:00,0
TX_000866,ACC_0088,ACC_0543,1177.14,2026-08-26 22:17:00,0
TX_002862,ACC_0621,ACC_0761,634.56,2026-08-26 22:31:00,0
TX_001458,ACC_0311,ACC_0859,1131.09,2026-08-26 22:33:00,0
TX_001796,ACC_0507,ACC_0248,335.43,2026-08-26 22:46:00,0
TX_005018,ACC_0660,ACC_0024,281.18,2026-08-26 23:19:00,1
TX_003542,ACC_0973,ACC_0217,987.04,2026-08-26 23:25:00,0
TX_005019,ACC_0660,ACC_0024,17682.68,2026-08-26 23:29:00,1
TX_001452,ACC_0368,ACC_0905,342.46,2026-08-26 23:33:00,0
TX_003517,ACC_0464,ACC_0846,3000.18,2026-08-26 23:43:00,0
TX_002704,ACC_0303,ACC_0114,97.1,2026-08-26 23:50:00,0
TX_000413,ACC_0997,ACC_0166,130.86,2026-08-27 00:01:00,0
TX_001989,ACC_0202,ACC_0104,82.69,2026-08-27 00:19:00,0
TX_003890,ACC_0416,ACC_0930,884.71,2026-08-27 00:27:00,0
TX_002058,ACC_0076,ACC_0631,197.1,2026-08-27 00:37:00,0
TX_002801,ACC_0183,ACC_0094,475.15,2026-08-27 00:37:00,0
TX_002975,ACC_0453,ACC_0051,1283.63,2026-08-27 00:47:00,0
TX_001541,ACC_0654,ACC_0648,67.38,2026-08-27 00:58:00,0
TX_000211,ACC_0170,ACC_0848,257.63,2026-08-27 01:09:00,0
TX_004865,ACC_0052,ACC_0330,120.85,2026-08-27 01:14:00,0
TX_000809,ACC_0373,ACC_0430,215.8,2026-08-27 01:19:00,0
TX_003857,ACC_0562,ACC_0851,464.38,2026-08-27 01:30:00,0
TX_004485,ACC_0378,ACC_0802,751.5,2026-08-27 01:31:00,0
TX_000794,ACC_0069,ACC_0160,358.25,2026-08-27 01:37:00,0
TX_005092,ACC_0840,ACC_0022,164.06,2026-08-27 01:41:00,1
TX_005093,ACC_0840,ACC_0022,37609.45,2026-08-27 01:51:00,1
TX_004859,ACC_0278,ACC_0947,919.74,2026-08-27 02:01:00,0
TX_000028,ACC_0790,ACC_0482,1155.53,2026-08-27 02:02:00,0
TX_001420,ACC_0743,ACC_0019,741.55,2026-08-27 02:03:00,0
TX_002039,ACC_0625,ACC_0045,717.13,2026-08-27 02:15:00,0
TX_003838,ACC_0660,ACC_0564,1270.74,2026-08-27 02:26:00,0
TX_003866,ACC_0545,ACC_0750,258.13,2026-08-27 02:26:00,0
TX_003731,ACC_0109,ACC_0040,645.9,2026-08-27 02:28:00,0
TX_001145,ACC_0551,ACC_0439,543.92,2026-08-27 02:35:00,0
TX_001513,ACC_0827,ACC_0770,1892.42,2026-08-27 02:48:00,0
TX_002488,ACC_0185,ACC_0923,315.34,2026-08-27 02:51:00,0
TX_000168,ACC_0802,ACC_0662,258.59,2026-08-27 03:02:00,0
TX_005262,ACC_0837,ACC_0034,247.19,2026-08-27 03:21:00,1
TX_005263,ACC_0837,ACC_0034,49828.35,2026-08-27 03:31:00,1
TX_003952,ACC_0600,ACC_0956,473.57,2026-08-27 03:31:00,0
TX_001179,ACC_0383,ACC_0822,826.33,2026-08-27 03:33:00,0
TX_000227,ACC_0518,ACC_0897,342.05,2026-08-27 03:49:00,0
TX_001761,ACC_0554,ACC_0191,203.26,2026-08-27 03:55:00,0
TX_001581,ACC_0338,ACC_0457,175.49,2026-08-27 03:55:00,0
TX_002098,ACC_0199,ACC_0892,995.79,2026-08-27 04:03:00,0
TX_001312,ACC_0910,ACC_0636,666.18,2026-08-27 04:09:00,0
TX_002272,ACC_0722,ACC_0570,109.85,2026-08-27 04:10:00,0
TX_001507,ACC_0460,ACC_0707,148.57,2026-08-27 04:12:00,0
TX_001758,ACC_0105,ACC_0103,358.43,2026-08-27 04:13:00,0
TX_001365,ACC_0162,ACC_0989,1026.77,2026-08-27 04:35:00,0
TX_000707,ACC_0321,ACC_0860,248.42,2026-08-27 04:46:00,0
TX_003571,ACC_0993,ACC_0431,74.89,2026-08-27 04:48:00,0
TX_004863,ACC_0980,ACC_0194,815.28,2026-08-27 04:55:00,0
TX_004142,ACC_0833,ACC_0295,1664.52,2026-08-27 05:00:00,0
TX_002216,ACC_0958,ACC_0803,201.01,2026-08-27 05:26:00,0
TX_000178,ACC_0000,ACC_0842,600.21,2026-08-27 05:37:00,0
TX_004107,ACC_0443,ACC_0993,195.94,2026-08-27 05:38:00,0
TX_003688,ACC_0689,ACC_0080,163.52,2026-08-27 05:38:00,0
TX_001668,ACC_0673,ACC_0301,285.28,2026-08-27 05:51:00,0
TX_000395,ACC_0375,ACC_0118,243.3,2026-08-27 06:03:00,0
TX_001933,ACC_0935,ACC_0231,1904.68,2026-08-27 06:06:00,0
TX_004380,ACC_0155,ACC_0385,1804.66,2026-08-27 06:25:00,0
TX_002339,ACC_0635,ACC_0519,753.75,2026-08-27 06:29:00,0
TX_001873,ACC_0364,ACC_0718,284.42,2026-08-27 06:49:00,0
TX_002023,ACC_0463,ACC_0158,1126.5,2026-08-27 06:49:00,0
TX_002620,ACC_0662,ACC_0292,373.74,2026-08-27 06:56:00,0
TX_003678,ACC_0680,ACC_0575,422.18,2026-08-27 06:58:00,0
TX_002697,ACC_0939,ACC_0919,121.39,2026-08-27 07:03:00,0
TX_002744,ACC_0248,ACC_0588,463.1,2026-08-27 07:04:00,0
TX_002204,ACC_0614,ACC_0862,405.0,2026-08-27 07:09:00,0
TX_000653,ACC_0086,ACC_0489,426.35,2026-08-27 07:36:00,0
TX_004089,ACC_0515,ACC_0499,579.33,2026-08-27 07:40:00,0
TX_004301,ACC_0155,ACC_0919,3004.05,2026-08-27 07:46:00,0
TX_003075,ACC_0831,ACC_0611,411.34,2026-08-27 07:49:00,0
TX_003376,ACC_0221,ACC_0644,1234.74,2026-08-27 08:04:00,0
TX_000954,ACC_0673,ACC_0180,322.9,2026-08-27 08:19:00,0
TX_003901,ACC_0040,ACC_0939,271.09,2026-08-27 08:23:00,0
TX_004671,ACC_0221,ACC_0696,416.74,2026-08-27 08:27:00,0
TX_004358,ACC_0160,ACC_0968,436.45,2026-08-27 09:21:00,0
TX_002388,ACC_0248,ACC_0498,442.09,2026-08-27 09:25:00,0
TX_005294,ACC_0581,ACC_0012,167.08,2026-08-27 09:29:00,1
TX_001451,ACC_0844,ACC_0979,823.71,2026-08-27 09:32:00,0
TX_005295,ACC_0581,ACC_0012,41400.38,2026-08-27 09:39:00,1
TX_001509,ACC_0756,ACC_0626,1523.44,2026-08-27 09:52:00,0
TX_000739,ACC_0558,ACC_0058,149.78,2026-08-27 09:54:00,0
TX_001776,ACC_0386,ACC_0597,75.52,2026-08-27 10:04:00,0
TX_001938,ACC_0660,ACC_0055,530.01,2026-08-27 10:08:00,0
TX_003514,ACC_0028,ACC_0848,1231.43,2026-08-27 10:09:00,0
TX_005054,ACC_0917,ACC_0036,270.51,2026-08-27 10:09:00,1
TX_005055,ACC_0917,ACC_0036,36022.3,2026-08-27 10:19:00,1
TX_000403,ACC_0448,ACC_0629,292.46,2026-08-27 10:30:00,0
TX_004825,ACC_0706,ACC_0391,484.59,2026-08-27 10:32:00,0
TX_004660,ACC_0709,ACC_0769,609.28,2026-08-27 10:33:00,0
TX_001308,ACC_0638,ACC_0617,351.44,2026-08-27 10:35:00,0
TX_002156,ACC_0192,ACC_0375,88.14,2026-08-27 10:36:00,0
TX_004954,ACC_0824,ACC_0777,1210.94,2026-08-27 10:46:00,0
TX_004503,ACC_0265,ACC_0116,848.88,2026-08-27 10:58:00,0
TX_003926,ACC_0282,ACC_0044,179.05,2026-08-27 11:14:00,0
TX_000667,ACC_0709,ACC_0364,791.41,2026-08-27 11:17:00,0
TX_004037,ACC_0175,ACC_0293,582.8,2026-08-27 11:21:00,0
TX_002691,ACC_0542,ACC_0254,151.31,2026-08-27 11:27:00,0
TX_003327,ACC_0686,ACC_0611,477.58,2026-08-27 11:28:00,0
TX_000846,ACC_0736,ACC_0630,506.9,2026-08-27 11:30:00,0
TX_000779,ACC_0810,ACC_0522,332.03,2026-08-27 11:38:00,0
TX_003399,ACC_0914,ACC_0231,925.04,2026-08-27 11:39:00,0
TX_003782,ACC_0675,ACC_0814,258.31,2026-08-27 11:53:00,0
TX_001696,ACC_0377,ACC_0448,842.76,2026-08-27 11:54:00,0
TX_002483,ACC_0281,ACC_0727,1508.68,2026-08-27 12:17:00,0
TX_003104,ACC_0515,ACC_0545,365.96,2026-08-27 12:22:00,0
TX_004158,ACC_0858,ACC_0603,310.75,2026-08-27 12:32:00,0
TX_000590,ACC_0831,ACC_0198,745.0,2026-08-27 12:41:00,0
TX_002017,ACC_0814,ACC_0255,193.54,2026-08-27 12:47:00,0
TX_003764,ACC_0497,ACC_0002,1671.66,2026-08-27 12:50:00,0
TX_000019,ACC_0813,ACC_0248,391.51,2026-08-27 12:50:00,0
TX_000514,ACC_0254,ACC_0461,741.01,2026-08-27 13:07:00,0
TX_004493,ACC_0887,ACC_0880,546.41,2026-08-27 13:21:00,0
TX_002112,ACC_0897,ACC_0482,204.19,2026-08-27 13:22:00,0
TX_000170,ACC_0921,ACC_0397,620.18,2026-08-27 13:26:00,0
TX_003306,ACC_0718,ACC_0404,121.64,2026-08-27 13:45:00,0
TX_004759,ACC_0520,ACC_0660,134.5,2026-08-27 13:54:00,0
TX_001398,ACC_0107,ACC_0541,165.77,2026-08-27 14:05:00,0
TX_000630,ACC_0282,ACC_0049,1475.93,2026-08-27 14:13:00,0
TX_000293,ACC_0047,ACC_0638,692.27,2026-08-27 14:24:00,0
TX_004144,ACC_0562,ACC_0664,402.28,2026-08-27 14:30:00,0
TX_004568,ACC_0135,ACC_0036,51.76,2026-08-27 14:44:00,0
TX_000396,ACC_0512,ACC_0952,275.03,2026-08-27 14:59:00,0
TX_004980,ACC_0343,ACC_0265,480.9,2026-08-27 15:07:00,0
TX_002198,ACC_0677,ACC_0119,611.78,2026-08-27 15:15:00,0
TX_002320,ACC_0395,ACC_0003,270.36,2026-08-27 15:33:00,0
TX_001894,ACC_0195,ACC_0623,71.8,2026-08-27 15:39:00,0
TX_004055,ACC_0693,ACC_0577,1009.68,2026-08-27 15:49:00,0
TX_003250,ACC_0594,ACC_0019,1739.1,2026-08-27 15:54:00,0
TX_004674,ACC_0611,ACC_0899,1401.27,2026-08-27 16:15:00,0
TX_004207,ACC_0618,ACC_0935,262.17,2026-08-27 16:44:00,0
TX_003046,ACC_0951,ACC_0706,175.73,2026-08-27 16:49:00,0
TX_000742,ACC_0714,ACC_0764,841.04,2026-08-27 16:52:00,0
TX_002349,ACC_0723,ACC_0199,766.09,2026-08-27 17:01:00,0
TX_000766,ACC_0930,ACC_0320,271.41,2026-08-27 17:07:00,0
TX_002984,ACC_0576,ACC_0956,181.6,2026-08-27 17:25:00,0
TX_004076,ACC_0096,ACC_0938,269.81,2026-08-27 17:30:00,0
TX_001167,ACC_0235,ACC_0431,266.05,2026-08-27 17:31:00,0
TX_000805,ACC_0314,ACC_0136,299.48,2026-08-27 17:37:00,0
TX_004715,ACC_0947,ACC_0237,186.77,2026-08-27 17:53:00,0
TX_004229,ACC_0599,ACC_0716,945.5,2026-08-27 17:58:00,0
TX_004784,ACC_0326,ACC_0062,412.58,2026-08-27 17:59:00,0
TX_000478,ACC_0743,ACC_0484,934.88,2026-08-27 18:01:00,0
TX_000815,ACC_0831,ACC_0174,168.58,2026-08-27 18:14:00,0
TX_000732,ACC_0207,ACC_0322,372.83,2026-08-27 18:22:00,0
TX_000617,ACC_0683,ACC_0974,553.83,2026-08-27 18:27:00,0
TX_004113,ACC_0290,ACC_0563,317.35,2026-08-27 18:50:00,0
TX_001545,ACC_0003,ACC_0912,758.74,2026-08-27 18:51:00,0
TX_002918,ACC_0799,ACC_0256,2690.13,2026-08-27 18:56:00,0
TX_001713,ACC_0215,ACC_0422,250.49,2026-08-27 19:06:00,0
TX_000389,ACC_0203,ACC_0692,305.7,2026-08-27 19:09:00,0
TX_001297,ACC_0606,ACC_0605,396.57,2026-08-27 19:11:00,0
TX_004459,ACC_0250,ACC_0595,117.45,2026-08-27 19:17:00,0
TX_004537,ACC_0115,ACC_0561,53.9,2026-08-27 19:32:00,0
TX_000940,ACC_0244,ACC_0608,1414.33,2026-08-27 19:35:00,0
TX_000843,ACC_0950,ACC_0155,812.37,2026-08-27 19:36:00,0
TX_005150,ACC_0863,ACC_0035,256.11,2026-08-27 19:38:00,1
TX_005151,ACC_0863,ACC_0035,46110.58,2026-08-27 19:48:00,1
TX_000699,ACC_0992,ACC_0030,607.77,2026-08-27 20:33:00,0
TX_004534,ACC_0436,ACC_0906,1094.21,2026-08-27 20:34:00,0
TX_000160,ACC_0393,ACC_0764,89.36,2026-08-27 20:40:00,0
TX_002259,ACC_0853,ACC_0540,252.87,2026-08-27 20:41:00,0
TX_001100,ACC_0131,ACC_0557,74.96,2026-08-27 20:47:00,0
TX_001121,ACC_0454,ACC_0374,155.21,2026-08-27 21:03:00,0
TX_003196,ACC_0915,ACC_0910,168.46,2026-08-27 21:22:00,0
TX_000581,ACC_0078,ACC_0424,448.14,2026-08-27 21:22:00,0
TX_001718,ACC_0850,ACC_0498,107.9,2026-08-27 21:39:00,0
TX_000545,ACC_0756,ACC_0256,194.26,2026-08-27 21:42:00,0
TX_005008,ACC_0217,ACC_0007,260.77,2026-08-27 21:44:00,1
TX_001370,ACC_0379,ACC_0512,377.69,2026-08-27 21:49:00,0
TX_005009,ACC_0217,ACC_0007,49453.52,2026-08-27 21:54:00,1
TX_002540,ACC_0827,ACC_0003,116.56,2026-08-27 21:58:00,0
TX_002640,ACC_0424,ACC_0923,141.14,2026-08-27 22:11:00,0
TX_000197,ACC_0807,ACC_0957,316.62,2026-08-27 22:23:00,0
TX_000289,ACC_0949,ACC_0523,1280.7,2026-08-27 22:23:00,0
TX_005292,ACC_0898,ACC_0019,208.08,2026-08-27 22:32:00,1
TX_000521,ACC_0364,ACC_0805,354.79,2026-08-27 22:35:00,0
TX_005293,ACC_0898,ACC_0019,24674.33,2026-08-27 22:42:00,1
TX_004387,ACC_0966,ACC_0123,737.21,2026-08-27 23:00:00,0
TX_000914,ACC_0018,ACC_0788,80.01,2026-08-27 23:02:00,0
TX_001325,ACC_0738,ACC_0764,462.33,2026-08-27 23:11:00,0
TX_001437,ACC_0726,ACC_0377,571.48,2026-08-27 23:21:00,0
TX_003094,ACC_0395,ACC_0007,820.79,2026-08-27 23:44:00,0
TX_001771,ACC_0964,ACC_0353,166.82,2026-08-27 23:59:00,0
TX_005090,ACC_0952,ACC_0005,154.57,2026-08-28 00:06:00,1
TX_002776,ACC_0866,ACC_0987,638.91,2026-08-28 00:10:00,0
TX_000145,ACC_0159,ACC_0094,555.19,2026-08-28 00:12:00,0
TX_003164,ACC_0727,ACC_0007,625.0,2026-08-28 00:14:00,0
TX_000844,ACC_0754,ACC_0934,1022.77,2026-08-28 00:15:00,0
TX_005091,ACC_0952,ACC_0005,20467.3,2026-08-28 00:16:00,1
TX_002055,ACC_0085,ACC_0885,381.55,2026-08-28 00:26:00,0
TX_003435,ACC_0184,ACC_0241,847.56,2026-08-28 00:27:00,0
TX_002281,ACC_0978,ACC_0313,1051.09,2026-08-28 00:35:00,0
TX_004428,ACC_0073,ACC_0224,55.23,2026-08-28 00:41:00,0
TX_002130,ACC_0069,ACC_0466,338.03,2026-08-28 00:47:00,0
TX_000572,ACC_0134,ACC_0356,433.74,2026-08-28 00:49:00,0
TX_002100,ACC_0756,ACC_0666,1258.0,2026-08-28 00:54:00,0
TX_002588,ACC_0792,ACC_0708,336.94,2026-08-28 01:00:00,0
TX_004716,ACC_0625,ACC_0927,503.88,2026-08-28 01:00:00,0
TX_003484,ACC_0323,ACC_0526,69.47,2026-08-28 01:01:00,0
TX_004555,ACC_0427,ACC_0645,1098.47,2026-08-28 01:15:00,0
TX_003176,ACC_0872,ACC_0824,655.19,2026-08-28 01:22:00,0
TX_002190,ACC_0902,ACC_0822,2012.8,2026-08-28 01:28:00,0
TX_004515,ACC_0648,ACC_0203,141.91,2026-08-28 01:42:00,0
TX_004080,ACC_0832,ACC_0663,317.45,2026-08-28 01:44:00,0
TX_001434,ACC_0680,ACC_0906,71.49,2026-08-28 02:38:00,0
TX_000509,ACC_0118,ACC_0308,122.56,2026-08-28 02:40:00,0
TX_000357,ACC_0750,ACC_0560,277.62,2026-08-28 03:04:00,0
TX_002129,ACC_0581,ACC_0961,2052.22,2026-08-28 03:10:00,0
TX_001990,ACC_0136,ACC_0763,92.21,2026-08-28 03:10:00,0
TX_003816,ACC_0399,ACC_0209,112.34,2026-08-28 03:12:00,0
TX_002362,ACC_0980,ACC_0075,143.19,2026-08-28 03:25:00,0
TX_000331,ACC_0659,ACC_0128,1434.2,2026-08-28 03:30:00,0
TX_000034,ACC_0461,ACC_0169,1141.5,2026-08-28 03:33:00,0
TX_001464,ACC_0762,ACC_0613,165.64,2026-08-28 03:37:00,0
TX_005194,ACC_0757,ACC_0010,188.21,2026-08-28 03:46:00,1
TX_005195,ACC_0757,ACC_0010,31738.68,2026-08-28 03:56:00,1
TX_004803,ACC_0578,ACC_0212,278.3,2026-08-28 03:56:00,0
TX_004974,ACC_0094,ACC_0716,586.87,2026-08-28 03:59:00,0
TX_002227,ACC_0474,ACC_0646,466.5,2026-08-28 04:22:00,0
TX_002128,ACC_0776,ACC_0889,476.9,2026-08-28 04:26:00,0
TX_000408,ACC_0959,ACC_0304,393.38,2026-08-28 04:29:00,0
TX_000681,ACC_0618,ACC_0588,354.74,2026-08-28 04:30:00,0
TX_004837,ACC_0375,ACC_0886,67.38,2026-08-28 04:31:00,0
TX_001906,ACC_0045,ACC_0641,760.01,2026-08-28 04:31:00,0
TX_000645,ACC_0931,ACC_0372,592.59,2026-08-28 04:37:00,0
TX_004234,ACC_0730,ACC_0135,437.1,2026-08-28 04:40:00,0
TX_000758,ACC_0907,ACC_0774,106.3,2026-08-28 04:41:00,0
TX_004769,ACC_0012,ACC_0780,101.37,2026-08-28 04:44:00,0
TX_002295,ACC_0508,ACC_0028,175.06,2026-08-28 04:46:00,0
TX_000047,ACC_0809,ACC_0879,1132.55,2026-08-28 05:05:00,0
TX_000343,ACC_0359,ACC_0631,418.45,2026-08-28 05:12:00,0
TX_000459,ACC_0551,ACC_0595,158.0,2026-08-28 05:26:00,0
TX_002022,ACC_0003,ACC_0229,517.33,2026-08-28 05:27:00,0
TX_000934,ACC_0291,ACC_0986,1236.57,2026-08-28 05:35:00,0
TX_004067,ACC_0019,ACC_0429,412.59,2026-08-28 05:43:00,0
TX_003259,ACC_0158,ACC_0670,119.9,2026-08-28 06:02:00,0
TX_002284,ACC_0905,ACC_0009,1005.94,2026-08-28 06:02:00,0
TX_001082,ACC_0227,ACC_0284,883.31,2026-08-28 06:11:00,0
TX_002917,ACC_0067,ACC_0916,277.73,2026-08-28 06:12:00,0
TX_004684,ACC_0567,ACC_0269,178.99,2026-08-28 06:22:00,0
TX_002595,ACC_0161,ACC_0797,269.09,2026-08-28 06:43:00,0
TX_004092,ACC_0098,ACC_0461,1772.41,2026-08-28 06:57:00,0
TX_001706,ACC_0635,ACC_0408,72.18,2026-08-28 06:59:00,0
TX_001216,ACC_0473,ACC_0083,545.71,2026-08-28 07:13:00,0
TX_001304,ACC_0154,ACC_0541,502.92,2026-08-28 07:29:00,0
TX_003148,ACC_0642,ACC_0943,289.92,2026-08-28 07:32:00,0
TX_001223,ACC_0156,ACC_0879,302.98,2026-08-28 07:33:00,0
TX_002138,ACC_0400,ACC_0587,316.68,2026-08-28 07:44:00,0
TX_004085,ACC_0762,ACC_0764,58.13,2026-08-28 07:45:00,0
TX_003370,ACC_0874,ACC_0358,540.13,2026-08-28 07:45:00,0
TX_001067,ACC_0072,ACC_0713,1167.56,2026-08-28 07:58:00,0
TX_001010,ACC_0377,ACC_0726,2022.27,2026-08-28 08:04:00,0
TX_003990,ACC_0584,ACC_0276,913.3,2026-08-28 08:14:00,0
TX_000270,ACC_0921,ACC_0991,147.14,2026-08-28 08:14:00,0
TX_004188,ACC_0892,ACC_0077,2159.25,2026-08-28 08:18:00,0
TX_002773,ACC_0540,ACC_0621,446.82,2026-08-28 08:27:00,0
TX_004401,ACC_0881,ACC_0579,663.03,2026-08-28 08:55:00,0
TX_002782,ACC_0650,ACC_0559,355.04,2026-08-28 09:01:00,0
TX_000215,ACC_0819,ACC_0583,202.95,2026-08-28 09:19:00,0
TX_002419,ACC_0269,ACC_0268,102.69,2026-08-28 09:27:00,0
TX_004086,ACC_0316,ACC_0874,456.54,2026-08-28 09:34:00,0
TX_001740,ACC_0733,ACC_0085,568.03,2026-08-28 09:44:00,0
TX_000858,ACC_0245,ACC_0235,476.55,2026-08-28 09:50:00,0
TX_000192,ACC_0836,ACC_0500,226.43,2026-08-28 09:59:00,0
TX_003011,ACC_0430,ACC_0582,1610.32,2026-08-28 10:08:00,0
TX_003227,ACC_0877,ACC_0538,69.34,2026-08-28 10:12:00,0
TX_002846,ACC_0562,ACC_0067,92.02,2026-08-28 10:16:00,0
TX_002814,ACC_0292,ACC_0095,639.28,2026-08-28 10:19:00,0
TX_001836,ACC_0646,ACC_0237,337.06,2026-08-28 10:26:00,0
TX_001824,ACC_0789,ACC_0808,257.58,2026-08-28 10:52:00,0
TX_001176,ACC_0647,ACC_0619,111.17,2026-08-28 10:54:00,0
TX_001793,ACC_0511,ACC_0677,453.87,2026-08-28 10:55:00,0
TX_000917,ACC_0433,ACC_0592,707.29,2026-08-28 11:07:00,0
TX_001982,ACC_0456,ACC_0172,639.14,2026-08-28 11:41:00,0
TX_003548,ACC_0188,ACC_0081,141.75,2026-08-28 11:45:00,0
TX_000648,ACC_0651,ACC_0567,1406.42,2026-08-28 11:46:00,0
TX_004245,ACC_0043,ACC_0733,183.95,2026-08-28 12:08:00,0
TX_001779,ACC_0780,ACC_0627,285.27,2026-08-28 12:14:00,0
TX_003062,ACC_0429,ACC_0557,76.16,2026-08-28 12:25:00,0
TX_000311,ACC_0709,ACC_0091,633.36,2026-08-28 12:32:00,0
TX_001068,ACC_0568,ACC_0080,984.09,2026-08-28 12:43:00,0
TX_003445,ACC_0726,ACC_0066,990.09,2026-08-28 12:58:00,0
TX_002226,ACC_0590,ACC_0398,364.87,2026-08-28 13:01:00,0
TX_000535,ACC_0552,ACC_0430,294.84,2026-08-28 13:02:00,0
TX_001317,ACC_0597,ACC_0648,1216.67,2026-08-28 13:04:00,0
TX_003398,ACC_0999,ACC_0553,202.39,2026-08-28 13:25:00,0
TX_004864,ACC_0525,ACC_0019,767.42,2026-08-28 13:30:00,0
TX_003215,ACC_0279,ACC_0511,643.67,2026-08-28 14:17:00,0
TX_000029,ACC_0264,ACC_0706,66.03,2026-08-28 14:40:00,0
TX_002495,ACC_0352,ACC_0618,704.41,2026-08-28 15:01:00,0
TX_002530,ACC_0502,ACC_0527,840.39,2026-08-28 15:02:00,0
TX_003898,ACC_0341,ACC_0250,1226.66,2026-08-28 15:32:00,0
TX_002525,ACC_0050,ACC_0583,236.51,2026-08-28 15:34:00,0
TX_003812,ACC_0692,ACC_0218,245.53,2026-08-28 15:45:00,0
TX_002958,ACC_0000,ACC_0985,184.83,2026-08-28 15:59:00,0
TX_005258,ACC_0213,ACC_0030,102.47,2026-08-28 16:00:00,1
TX_005259,ACC_0213,ACC_0030,47287.49,2026-08-28 16:10:00,1
TX_004214,ACC_0204,ACC_0539,90.03,2026-08-28 16:21:00,0
TX_001388,ACC_0055,ACC_0274,153.08,2026-08-28 16:24:00,0
TX_002291,ACC_0698,ACC_0602,304.84,2026-08-28 16:26:00,0
TX_002314,ACC_0111,ACC_0587,1195.87,2026-08-28 16:30:00,0
TX_003587,ACC_0514,ACC_0561,83.33,2026-08-28 16:34:00,0
TX_003859,ACC_0911,ACC_0795,121.77,2026-08-28 16:35:00,0
TX_003612,ACC_0914,ACC_0718,264.51,2026-08-28 16:35:00,0
TX_001141,ACC_0634,ACC_0229,551.27,2026-08-28 16:43:00,0
TX_000974,ACC_0700,ACC_0536,100.19,2026-08-28 16:48:00,0
TX_001810,ACC_0014,ACC_0321,414.51,2026-08-28 16:56:00,0
