target_emb_0,target_emb_1,target_emb_2,target_emb_3,target_emb_4,target_emb_5,target_emb_6,target_emb_7,target_emb_8,target_emb_9,target_emb_10,target_emb_11,target_emb_12,target_emb_13,target_emb_14,target_emb_15,account_id
-0.9599565,7.2943244,5.1428056,-1.9747677,4.9930067,-1.5035602,6.9292192,-1.9954283,-3.2636847,-1.0165037,4.723114,8.061467,-0.012982953,-1.3152313,5.6196017,-1.2383534,ACC_1033
-0.67994905,8.129522,5.359087,-1.9232689,5.7506065,-1.533455,7.51263,-2.4781961,-3.5842135,-1.3168368,5.2642603,8.839451,-0.0144019555,-1.4264344,5.999846,-1.1801243,ACC_1034
-0.7020477,7.232581,5.0133777,-1.6273645,5.096207,-1.2343253,6.646739,-2.4519095,-3.048843,-1.2436469,4.660247,7.9482427,-0.014722868,-1.3980888,5.777617,-0.89866483,ACC_1035
-0.73062277,7.487124,5.0299954,-1.7380633,5.285796,-1.3147243,6.9848876,-2.4363604,-3.199874,-1.2597587,4.833944,8.183841,-0.014162581,-1.4071776,5.8374257,-0.9931655,ACC_1036
-0.86357164,7.066078,5.1252394,-1.8770955,4.852624,-1.3207923,6.483523,-2.1057878,-3.08879,-1.0160519,4.5755844,7.84671,-0.013955406,-1.33473,5.638565,-1.0986179,ACC_1037
-0.98000526,6.595534,4.8028064,-1.7655927,4.5095034,-1.157616,6.1167274,-2.068898,-2.7303362,-0.97207886,4.2064624,7.27699,-0.013526021,-1.31464,5.5224195,-0.91760254,ACC_1038
-0.92816633,6.765287,4.927672,-1.7635143,4.604151,-1.3304703,6.3912454,-1.9724004,-2.9899604,-0.97999567,4.3573685,7.517527,-0.013226429,-1.2979199,5.4645123,-1.0610228,ACC_1039
-0.86368036,7.106691,5.1590643,-1.9138386,4.865274,-1.3377489,6.5530963,-2.0700908,-3.1425476,-1.0018785,4.639397,7.9394608,-0.013650179,-1.3287232,5.6309786,-1.155441,ACC_1040
-0.90834296,7.8550925,5.5069275,-2.1622477,5.4109535,-1.618967,7.28256,-2.1303623,-3.5361466,-1.0740956,5.1106663,8.6869,-0.013612125,-1.3513712,5.859612,-1.3665087,ACC_1041
-0.6087889,8.204706,5.2809296,-1.9292824,5.810022,-1.4368151,7.534799,-2.528242,-3.5916922,-1.3425297,5.321172,8.866381,-0.014652861,-1.449867,6.05773,-1.167201,ACC_1042
-0.78151846,7.659866,5.139793,-1.868995,5.457693,-1.3989431,7.1908164,-2.4740698,-3.3178353,-1.2469616,4.9873843,8.417147,-0.013760684,-1.413514,5.9131637,-1.074399,ACC_1043
-0.66865915,7.601259,5.1109104,-1.718309,5.387186,-1.2884606,6.9334445,-2.5530405,-3.2094364,-1.3060361,4.8612647,8.250185,-0.015077386,-1.4292545,5.9338894,-0.93137515,ACC_1044
-0.6726134,7.8019037,5.22095,-1.8201271,5.50036,-1.4320835,7.2661557,-2.4367313,-3.4472692,-1.2834933,5.0783005,8.56378,-0.014179724,-1.4132133,5.9002857,-1.1279542,ACC_1045
-0.97888255,6.9060483,4.8833985,-1.8786253,4.7507915,-1.2709359,6.513613,-2.0655482,-2.947711,-0.9955404,4.4363604,7.5980306,-0.013188609,-1.3289338,5.597862,-1.0420884,ACC_1046
-0.5710019,7.834912,5.3054495,-1.7604102,5.5421944,-1.353374,7.0835757,-2.5463672,-3.4030604,-1.3227754,5.0812616,8.558018,-0.015453594,-1.4447672,5.984097,-1.0393705,ACC_1047
-0.99483633,6.6169972,4.7729564,-1.7835379,4.504227,-1.2322867,6.2848253,-1.9614371,-2.8318398,-0.9531399,4.2526855,7.333347,-0.0127165355,-1.294161,5.4463124,-1.0011833,ACC_1048
-0.775398,7.4850783,4.895188,-1.8064468,5.339702,-1.2061266,6.976995,-2.5219924,-3.0763412,-1.2636482,4.815498,8.101712,-0.014148053,-1.4326292,5.9201922,-0.93032086,ACC_1049
-0.77676773,6.2620015,4.259583,-1.5598286,4.430319,-1.0673454,5.9309607,-1.9660782,-2.7401402,-0.97207296,4.202734,6.9500394,-0.0130648855,-1.3198545,5.240175,-0.92565227,ACC_1050
-0.93648064,7.1623836,5.05114,-1.9465272,4.9192333,-1.3595692,6.7176585,-2.06961,-3.1308162,-1.0182005,4.6168113,7.9057364,-0.013168203,-1.3304226,5.653667,-1.1298739,ACC_1051
-0.5995151,7.5253406,4.7315674,-1.722457,5.490319,-1.2269319,7.0328474,-2.529458,-3.243073,-1.3028953,4.9820466,8.189043,-0.014369539,-1.4530516,5.8390083,-0.9898844,ACC_1052
-0.8187544,7.170095,5.1760473,-1.8351268,4.869333,-1.3973035,6.645376,-2.0226793,-3.2317924,-1.0319246,4.652025,7.9554944,-0.013947209,-1.329645,5.603877,-1.1661868,ACC_1053
-0.91522646,6.5968375,4.840321,-1.7095957,4.4771624,-1.2391251,6.188255,-1.9659755,-2.864887,-0.9648608,4.2494864,7.32907,-0.013395324,-1.297264,5.423045,-1.0003065,ACC_1054
-0.68022186,7.2947383,4.9163795,-1.6184745,5.171835,-1.1935345,6.6571937,-2.5131412,-3.0193024,-1.2804017,4.637318,7.888982,-0.014976346,-1.4135942,5.819107,-0.8288489,ACC_1055
-1.0139598,7.2014537,5.165226,-2.005008,4.946301,-1.4483652,6.826079,-2.0643914,-3.1820703,-0.99783033,4.6704535,8.032468,-0.01287193,-1.3201789,5.6760955,-1.1970205,ACC_1056
-0.9807924,7.026409,5.090605,-1.896742,4.8119545,-1.4030412,6.6194115,-2.049339,-3.0841804,-1.0014174,4.516987,7.8123083,-0.0131928045,-1.3135641,5.6036687,-1.1135883,ACC_1057
-0.9060199,6.8803444,4.9564195,-1.8397369,4.7328367,-1.2217313,6.317391,-2.112787,-2.9097507,-1.0046918,4.4203973,7.58518,-0.013881176,-1.3361628,5.6103034,-1.0010519,ACC_1058
-0.6506598,7.4675922,5.0961685,-1.70311,5.233549,-1.3176271,6.930721,-2.377218,-3.272848,-1.2441866,4.88083,8.244101,-0.014236316,-1.3959422,5.7776427,-1.0522747,ACC_1059
-0.99206924,6.9077654,4.9731874,-1.8690374,4.7708974,-1.2876692,6.4516044,-2.1418383,-2.9195213,-1.0088328,4.410933,7.6115594,-0.013779612,-1.3368917,5.648716,-1.010302,ACC_1060
-0.7028115,7.561316,5.095706,-1.7318828,5.3150268,-1.3359545,7.008565,-2.4357297,-3.248629,-1.274482,4.868203,8.264403,-0.0143040335,-1.4056861,5.849397,-1.0029145,ACC_1061
-0.66795224,7.8109307,5.2390423,-1.7944083,5.56284,-1.349909,7.103206,-2.6046066,-3.3005257,-1.3317691,4.9976172,8.467477,-0.015294397,-1.4500029,6.029525,-0.9726378,ACC_1062
-0.69488794,7.4405637,5.116352,-1.6619242,5.2069244,-1.3404635,6.7580028,-2.454747,-3.1890283,-1.2751616,4.7132454,8.150773,-0.014323749,-1.3671885,5.780211,-0.92570007,ACC_1063
-0.7962093,7.662419,5.058231,-1.8155595,5.391657,-1.4053447,7.1227527,-2.4329853,-3.25952,-1.2722347,4.876115,8.313637,-0.013634359,-1.3790118,5.8455443,-1.021094,ACC_1064
-0.9681014,7.583963,5.5022044,-2.0542712,5.1557956,-1.667935,7.108498,-2.0224154,-3.4618077,-1.0339426,4.9196925,8.482522,-0.013256526,-1.3048595,5.7105803,-1.348434,ACC_1065
-0.6751949,7.3432903,4.958991,-1.6371948,5.2343063,-1.1833128,6.696523,-2.5622256,-3.0140114,-1.2919953,4.6835995,7.9334817,-0.015418062,-1.4385399,5.8848433,-0.8257886,ACC_1066
-0.7993198,7.8667617,5.1352615,-1.9355166,5.614852,-1.3476952,7.273931,-2.602445,-3.280892,-1.3051265,5.029256,8.521113,-0.01412704,-1.4372277,6.0638714,-1.0110918,ACC_1067
-0.9260724,6.7880177,4.9353333,-1.7917244,4.6275578,-1.277635,6.3424783,-2.015127,-2.9438825,-0.98336184,4.3718925,7.530636,-0.0134111345,-1.309999,5.513997,-1.0368142,ACC_1068
-0.5975826,7.6873612,5.309138,-1.6835556,5.406672,-1.388173,6.8869357,-2.5304444,-3.3375773,-1.319498,4.9004536,8.413794,-0.015305014,-1.4028125,5.891851,-0.9711256,ACC_1069
-0.9696355,7.1721396,5.167993,-1.9552395,4.906167,-1.3812572,6.676642,-2.0999317,-3.1173644,-1.0169395,4.6118283,7.966525,-0.013327092,-1.3269135,5.6923594,-1.124309,ACC_1070
-0.67033195,7.409622,5.07371,-1.6743157,5.233058,-1.2639436,6.805327,-2.477542,-3.1530719,-1.2646657,4.792143,8.121156,-0.0148811545,-1.4151348,5.841743,-0.9467703,ACC_1071
-0.94911337,6.992458,4.9563913,-1.8822097,4.743209,-1.4161288,6.697292,-1.8833555,-3.1386092,-0.96904296,4.5554805,7.7622952,-0.0124955885,-1.2859709,5.4582977,-1.2040255,ACC_1072
-0.71227056,7.1184497,4.8462057,-1.5962069,5.0089827,-1.2231038,6.680314,-2.3550766,-3.0313463,-1.2212735,4.608846,7.79899,-0.014142264,-1.3882508,5.6796045,-0.9173044,ACC_1073
-0.88195986,6.936593,5.049927,-1.8231317,4.735401,-1.273125,6.3626885,-2.0807948,-2.993431,-1.0082477,4.4670763,7.6864257,-0.013928264,-1.3273903,5.5987444,-1.0427895,ACC_1074
-0.8698394,6.966142,5.1111937,-1.7898873,4.699173,-1.3794163,6.516008,-1.9624221,-3.1349158,-0.99775004,4.52097,7.780522,-0.013572533,-1.3070116,5.519487,-1.1416687,ACC_1075
-0.7601922,7.5413113,5.012816,-1.7899783,5.3627405,-1.2570448,6.962036,-2.5404654,-3.127141,-1.2770896,4.831688,8.187885,-0.014397953,-1.4255028,5.9351273,-0.932315,ACC_1076
-0.68259263,7.4901624,5.0402546,-1.6784782,5.2951417,-1.2203001,6.7391195,-2.5721626,-3.0855694,-1.3069766,4.730861,8.089636,-0.015073427,-1.4175373,5.9130955,-0.8362167,ACC_1077
-0.58216536,7.7803006,5.2211866,-1.7120991,5.4331064,-1.3690699,7.006371,-2.4711628,-3.3963609,-1.3228788,4.9582853,8.46519,-0.01471821,-1.3953347,5.873321,-1.0060529,ACC_1078
-0.8456794,7.2089834,5.2167,-1.8905414,4.91564,-1.385343,6.6424193,-2.066281,-3.210159,-1.0285535,4.6818967,8.013833,-0.01391777,-1.3356322,5.6559534,-1.1637236,ACC_1079
-0.99776495,7.24934,5.291883,-1.9769418,4.9367795,-1.5146494,6.8097787,-2.037242,-3.2324245,-1.0082557,4.674455,8.112835,-0.013037478,-1.3034732,5.6543775,-1.2087871,ACC_1080
-0.90330094,6.9856663,4.913972,-1.8733375,4.804926,-1.2621685,6.537147,-2.0723004,-3.0219498,-1.0074883,4.5140986,7.6834254,-0.0134728765,-1.3368764,5.60814,-1.0720137,ACC_1081
-0.90199,7.4311047,5.321099,-1.9982756,5.105089,-1.5018502,6.9300933,-2.1050553,-3.3424466,-1.0457152,4.814265,8.260973,-0.013605666,-1.339082,5.736631,-1.2354904,ACC_1082
-0.58469826,7.7559958,5.3963685,-1.7471628,5.439026,-1.3880028,6.9973536,-2.4871106,-3.4115434,-1.293002,5.052934,8.581791,-0.015176507,-1.4165151,5.921264,-1.075036,ACC_1083
-0.64045197,7.943799,5.385024,-1.8655956,5.660622,-1.3825598,7.174571,-2.6334274,-3.4027517,-1.3273221,5.1344604,8.69372,-0.01539604,-1.4522846,6.0800157,-1.0503473,ACC_1084
-0.95852625,7.430317,5.170753,-2.0328743,5.0927286,-1.5091418,7.019139,-2.0146122,-3.3031647,-1.0274744,4.812571,8.179308,-0.012949828,-1.3209791,5.668385,-1.2615602,ACC_1085
-0.6399316,7.449307,5.0209913,-1.6773481,5.2694216,-1.216172,6.7814,-2.5088258,-3.134539,-1.2817323,4.7915006,8.103898,-0.014986871,-1.4221132,5.862826,-0.9118085,ACC_1086
-0.7212755,7.438417,4.845577,-1.7426108,5.2889667,-1.2690598,7.016223,-2.4096603,-3.1603208,-1.2565534,4.8040843,8.054133,-0.01385661,-1.4142557,5.793333,-0.9811231,ACC_1087
-0.96421516,7.32079,5.256153,-1.9739028,4.96713,-1.5616409,6.891791,-1.9613065,-3.3041792,-1.00786,4.7319674,8.1462755,-0.012846357,-1.2852819,5.5845256,-1.2654203,ACC_1088
-0.77708745,7.0181966,4.5542073,-1.8457439,5.030704,-1.2919986,6.6440077,-2.0721855,-3.150341,-1.0425817,4.692344,7.7376227,-0.012880774,-1.3370675,5.463095,-1.13148,ACC_1089
-0.5986681,7.7253613,5.160184,-1.8004789,5.48938,-1.2469959,6.9775367,-2.561345,-3.276678,-1.2989568,5.015241,8.424555,-0.015089232,-1.4438004,5.971109,-1.0012927,ACC_1090
-1.0072993,7.2640977,5.131712,-2.0416603,4.995682,-1.4778376,6.855928,-2.0344038,-3.207347,-0.99356055,4.7025747,8.063668,-0.012574882,-1.2966619,5.628054,-1.2253433,ACC_1091
-0.680541,7.680409,5.080243,-1.7995981,5.4466715,-1.3247637,7.134267,-2.4735892,-3.3008845,-1.2823715,4.982842,8.36714,-0.014364751,-1.4291084,5.908751,-1.0414739,ACC_1092
-0.8564372,6.976448,5.1110015,-1.8183722,4.740542,-1.339251,6.3803945,-2.038395,-3.078475,-1.0096049,4.471547,7.768291,-0.013526895,-1.2969772,5.541334,-1.0666227,ACC_1093
-0.7242267,7.1227074,4.850995,-1.6560827,5.0552554,-1.1494668,6.5737815,-2.4402273,-2.9397883,-1.2196696,4.6099205,7.796722,-0.014303949,-1.403043,5.7500243,-0.8696069,ACC_1094
-0.9753113,6.713262,4.852672,-1.8135388,4.5989056,-1.1888362,6.2562013,-2.0731719,-2.801721,-0.9796867,4.303462,7.4099727,-0.01355681,-1.325865,5.5619273,-0.97042286,ACC_1095
-0.6744649,8.201712,5.413463,-1.9353555,5.796321,-1.531409,7.528911,-2.537027,-3.5986276,-1.3406593,5.286408,8.925032,-0.014600476,-1.4308581,6.0596185,-1.1743906,ACC_1096
-0.8829915,7.299275,5.2044725,-1.9441972,5.0000944,-1.4251405,6.7644534,-2.0854921,-3.2445416,-1.040552,4.7004504,8.080378,-0.013487488,-1.3288616,5.6796165,-1.1638702,ACC_1097
-0.650889,7.1805596,4.862433,-1.6025494,5.0770674,-1.2078611,6.667951,-2.3889215,-3.072711,-1.2328423,4.6655684,7.853725,-0.014402409,-1.3979816,5.700123,-0.92355084,ACC_1098
-0.7651409,7.673984,5.436989,-2.016939,5.2981577,-1.3916168,6.862757,-2.2756944,-3.3630586,-1.10915,4.9596767,8.436535,-0.015078567,-1.3938293,5.9196477,-1.1834261,ACC_1099
-0.69292676,7.660301,5.1873364,-1.7838628,5.3745365,-1.3904268,7.1223474,-2.4101698,-3.3588562,-1.2635612,4.981184,8.4398155,-0.014077324,-1.3999076,5.854951,-1.0914279,ACC_1100
-0.9412043,7.254728,5.149204,-1.9763677,4.957037,-1.4919952,6.8456545,-1.9796739,-3.2627757,-0.99929583,4.715472,8.05949,-0.012809285,-1.2968593,5.57964,-1.2482568,ACC_1101
-0.6694291,7.6626716,5.126123,-1.810454,5.440828,-1.3294523,7.083298,-2.4734957,-3.3070197,-1.2698929,4.998113,8.3953285,-0.014353864,-1.4250771,5.899387,-1.0584096,ACC_1102
-0.7812108,7.4602895,5.124329,-1.7519757,5.211983,-1.4176644,7.0348296,-2.3256857,-3.2789278,-1.2182337,4.848753,8.2605095,-0.013442404,-1.3692442,5.7521014,-1.0765487,ACC_1103
-0.64327615,7.710345,5.1903696,-1.7947747,5.447221,-1.3774482,7.137668,-2.4524508,-3.3991258,-1.2719685,5.040894,8.485592,-0.014364299,-1.4140176,5.882858,-1.1048821,ACC_1104
-0.7041996,7.1392426,4.8248844,-1.6151977,5.0775185,-1.0938274,6.5285277,-2.5187473,-2.8887987,-1.2520351,4.576982,7.7365212,-0.014979265,-1.4247888,5.817909,-0.791986,ACC_1105
-0.80902016,7.2031074,4.8208513,-1.7186418,5.1294756,-1.2017132,6.767882,-2.452329,-2.968819,-1.2234943,4.640954,7.852488,-0.013872244,-1.4049788,5.7927256,-0.8940931,ACC_1106
-0.9342842,6.8335533,5.0541024,-1.7986888,4.644906,-1.2973908,6.304156,-2.0548122,-2.9542766,-0.98997104,4.389499,7.6141562,-0.013666277,-1.3086796,5.560175,-1.0291485,ACC_1107
-0.9250072,6.670565,4.8969245,-1.7359929,4.525726,-1.2600247,6.23542,-1.9852884,-2.8945036,-0.97278214,4.2893877,7.4127593,-0.013398436,-1.2990248,5.460313,-1.0090667,ACC_1108
-0.7191916,7.3924274,5.061768,-1.6667085,5.1361265,-1.3695151,6.923239,-2.3202107,-3.2538872,-1.2360971,4.7765675,8.159559,-0.013695785,-1.3639598,5.712465,-1.0333399,ACC_1109
-0.684244,7.803016,5.218095,-1.8150288,5.506718,-1.5163089,7.299021,-2.3699684,-3.496688,-1.2653415,5.084357,8.543235,-0.01396888,-1.3922932,5.819449,-1.1634563,ACC_1110
-0.6669996,7.646483,5.104787,-1.7715974,5.437218,-1.2577287,6.963383,-2.5630462,-3.201025,-1.3011658,4.918717,8.297704,-0.015010985,-1.4421644,5.966972,-0.9472126,ACC_1111
-0.55038804,7.5307493,5.2078447,-1.6679538,5.2901535,-1.3170551,6.865339,-2.4143944,-3.3237906,-1.2664759,4.941121,8.32256,-0.015053483,-1.4127867,5.803352,-1.0510936,ACC_1112
-0.51645327,7.4409013,5.114477,-1.5971994,5.1799035,-1.2628009,6.7066383,-2.38042,-3.2758913,-1.2682779,4.835013,8.186075,-0.014868774,-1.3883291,5.730958,-0.9918201,ACC_1113
-0.9616431,7.0379205,5.0547333,-1.9256085,4.81251,-1.3709363,6.626717,-2.0208156,-3.0982182,-0.98873603,4.5525594,7.8385124,-0.0128363725,-1.3081394,5.586315,-1.1367983,ACC_1114
-0.9341237,7.007872,5.0782433,-1.8660187,4.7708254,-1.3757561,6.5679584,-2.0187063,-3.0986667,-0.999074,4.516567,7.8005624,-0.01319881,-1.3069135,5.570426,-1.1164527,ACC_1115
-0.7694583,7.3297296,4.9596133,-1.7008216,5.1797695,-1.2724254,6.852651,-2.4379478,-3.0830083,-1.2453231,4.715631,8.010154,-0.014160158,-1.4028798,5.8086457,-0.9340986,ACC_1116
-0.7281709,7.5160003,5.060252,-1.7449586,5.3546195,-1.2446574,6.8429575,-2.591764,-3.091497,-1.294749,4.783217,8.148875,-0.014973771,-1.4301149,5.9502397,-0.8777369,ACC_1117
-0.6298039,7.8061132,5.2628307,-1.7452205,5.5053844,-1.4244913,7.12307,-2.5144434,-3.4127722,-1.3242593,4.9940414,8.506048,-0.014918932,-1.4138374,5.924524,-1.0294613,ACC_1118
-0.8818391,7.379068,4.809838,-1.8213003,5.2652826,-1.2365906,7.0014076,-2.466157,-3.0218115,-1.2323269,4.7186933,7.9748316,-0.01335281,-1.4133621,5.866183,-0.90630484,ACC_1119
-0.69470435,7.2671885,4.885949,-1.6457753,5.136345,-1.2031673,6.6438937,-2.4608185,-3.0272832,-1.2585034,4.6261477,7.890914,-0.014330866,-1.3902143,5.7597857,-0.85851425,ACC_1120
-0.76283985,7.792014,5.2017093,-1.8517095,5.5112357,-1.4537016,7.2524047,-2.4832375,-3.3744392,-1.2867835,5.005266,8.514452,-0.013997413,-1.4024049,5.925665,-1.078598,ACC_1121
-0.7732484,7.097708,4.8357973,-1.6367705,4.984322,-1.2185549,6.6407213,-2.3593316,-2.9799159,-1.20938,4.562842,7.7867346,-0.013660477,-1.3707411,5.678031,-0.89784944,ACC_1122
-0.63157505,7.7583528,5.124582,-1.76496,5.439811,-1.4324216,7.2073207,-2.358955,-3.4508653,-1.2785716,5.0404105,8.460915,-0.014046665,-1.3906724,5.796619,-1.1312542,ACC_1123
-0.7262942,7.14987,4.939364,-1.6114742,5.0100813,-1.254532,6.6779447,-2.355972,-3.056084,-1.2178963,4.6282825,7.8803782,-0.014104882,-1.3794564,5.691692,-0.93507135,ACC_1124
-0.6659623,7.3352733,4.907696,-1.653874,5.1886606,-1.2158445,6.7964997,-2.4402554,-3.1105714,-1.2580316,4.741954,7.980926,-0.014547428,-1.413777,5.790579,-0.926996,ACC_1125
-0.7289309,7.8790884,5.24034,-1.8908185,5.567623,-1.4498123,7.3133883,-2.4548063,-3.4338326,-1.2776959,5.108648,8.614393,-0.013979162,-1.4109459,5.93663,-1.1239744,ACC_1126
-0.6560056,7.5582294,5.031817,-1.7137668,5.364463,-1.2411602,6.879626,-2.544985,-3.1597633,-1.3038685,4.8272824,8.17087,-0.015003952,-1.4308009,5.9126506,-0.9055054,ACC_1127
-0.6656248,7.9367194,5.254365,-1.8899044,5.6567225,-1.3809636,7.3013253,-2.5710888,-3.4205742,-1.3139087,5.1494765,8.654373,-0.014771364,-1.4496129,6.0399404,-1.0888462,ACC_1128
-0.7660376,7.563374,5.0537815,-1.7630359,5.3133173,-1.4269089,7.1175084,-2.3506598,-3.30162,-1.2446989,4.8768353,8.257562,-0.013573838,-1.3774716,5.7701206,-1.0594841,ACC_1129
-0.743891,7.474384,4.960044,-1.761807,5.331189,-1.2621917,6.9369416,-2.510466,-3.120467,-1.2696862,4.801084,8.11081,-0.014335964,-1.4231479,5.883369,-0.9347596,ACC_1130
-0.5877387,7.6632686,5.2330265,-1.708653,5.3836937,-1.367885,7.0043807,-2.4456344,-3.3787928,-1.288566,4.979874,8.423941,-0.014892707,-1.4111416,5.8540187,-1.0568877,ACC_1131
-0.9279108,6.853031,4.964194,-1.836337,4.6770687,-1.3108381,6.406471,-2.0024424,-2.9983265,-0.9804464,4.4150057,7.623238,-0.013004489,-1.2979497,5.5076485,-1.0666116,ACC_1132
-0.6878527,7.553155,5.0908775,-1.7197521,5.3546453,-1.3203598,6.9316344,-2.5109746,-3.2131562,-1.2904813,4.8359203,8.219853,-0.01472711,-1.4149122,5.8810115,-0.9503286,ACC_1133
-0.68238944,7.8445916,5.37466,-1.8149135,5.4970064,-1.5218469,7.2614617,-2.422964,-3.5156662,-1.2808515,5.098359,8.678667,-0.0142273195,-1.3902775,5.8848042,-1.1659317,ACC_1134
-1.0776154,7.2546725,5.1542115,-2.01777,4.9769135,-1.5253597,6.9298515,-2.0326495,-3.181574,-1.007241,4.654538,8.028133,-0.012660218,-1.3067386,5.6567807,-1.200026,ACC_1135
-0.9195873,7.4336905,5.2457,-2.0206149,5.0970993,-1.5270725,6.9331384,-2.0400052,-3.3303628,-1.0307481,4.8022046,8.222254,-0.013119047,-1.3063984,5.6534104,-1.25524,ACC_1136
-0.90150833,7.004211,4.7385063,-1.8893905,4.8882327,-1.364866,6.6742883,-1.9776893,-3.1304247,-1.0001765,4.6190724,7.7259398,-0.0124626905,-1.3063918,5.462915,-1.1685401,ACC_1137
-0.92919695,7.1622167,5.1240892,-1.9348944,4.9035864,-1.3882011,6.70732,-2.0541794,-3.1578298,-1.0130322,4.636662,7.9482474,-0.013298851,-1.3286786,5.647201,-1.1555824,ACC_1138
-0.62334955,7.317719,5.0762644,-1.6119106,5.154601,-1.2329898,6.59613,-2.4939132,-3.1145215,-1.2649825,4.7031884,8.034578,-0.015079146,-1.3955733,5.793202,-0.894443,ACC_1139
-1.0091208,6.7959995,4.856477,-1.8633583,4.6542473,-1.2877102,6.4778185,-2.0017726,-2.9290843,-0.9673801,4.3809795,7.531426,-0.012716556,-1.3074577,5.52517,-1.0588034,ACC_1140
-0.840552,6.8176827,5.0821037,-1.7384399,4.5934205,-1.295967,6.2507167,-1.9884229,-3.0145807,-0.98900807,4.409411,7.627677,-0.013858093,-1.3008403,5.489141,-1.0628904,ACC_1141
-0.97590816,7.076658,5.0026646,-1.934848,4.8643765,-1.3881397,6.6804214,-2.0390408,-3.0965686,-1.001965,4.5463576,7.8159347,-0.012827385,-1.3083163,5.5917983,-1.1216031,ACC_1142
0.44674486,2.5753448,0.40475965,-0.016676757,2.2934105,0.4859019,2.1503863,-1.9691633,-1.0903552,-0.7861444,2.372577,1.8182279,-0.0048897425,-0.9205521,1.8544664,0.3330148,ACC_1143
-0.9190923,6.7011456,4.887281,-1.7515662,4.5707083,-1.2258049,6.220672,-2.0330436,-2.8542688,-0.9868151,4.2950797,7.4044795,-0.013738334,-1.317085,5.506718,-0.98021877,ACC_1144
-0.9128826,7.1310477,5.170984,-1.9115512,4.8769407,-1.4317414,6.6753345,-2.0328789,-3.201418,-1.0039527,4.6288915,7.9646764,-0.013222878,-1.3126217,5.603472,-1.1772835,ACC_1145
-0.62674916,7.520936,5.178749,-1.7058736,5.323378,-1.2579541,6.7752852,-2.5403414,-3.1859446,-1.2824388,4.8602443,8.248983,-0.015243465,-1.4240364,5.9033237,-0.9430889,ACC_1146
-0.82324296,7.4514127,4.973131,-1.7870432,5.284641,-1.3551921,7.047486,-2.4183743,-3.1822882,-1.2358146,4.7950373,8.138942,-0.01343891,-1.3931224,5.8173375,-0.99233484,ACC_1147
-0.78168386,7.8415427,5.3103266,-1.8639107,5.5139427,-1.4680654,7.170582,-2.51848,-3.3518791,-1.2995746,4.9767065,8.580302,-0.014082192,-1.3872411,5.9545197,-1.0426888,ACC_1148
-0.7810198,7.4929214,4.987746,-1.7790093,5.2910175,-1.3556381,7.099465,-2.3678405,-3.2409377,-1.2304137,4.86045,8.185204,-0.013496403,-1.3979564,5.799689,-1.03096,ACC_1149
-1.0116366,6.952325,4.9261637,-1.9247162,4.749148,-1.3916279,6.6753,-1.9358058,-3.0639,-0.9621276,4.511064,7.7195106,-0.012317956,-1.289701,5.4974356,-1.1674402,ACC_1150
-0.63259566,8.172869,5.3231635,-1.9427665,5.784276,-1.4806427,7.520456,-2.472114,-3.6014607,-1.3149463,5.327227,8.867021,-0.014412912,-1.4381584,6.0118146,-1.1930598,ACC_1151
-0.6893796,8.055027,5.292578,-1.9152954,5.7568126,-1.3623136,7.3387084,-2.6677573,-3.3815413,-1.3537797,5.1595025,8.700058,-0.015235743,-1.4735396,6.1555896,-1.0218809,ACC_1152
-0.63957494,7.1306467,5.1013365,-1.5727919,4.9549584,-1.2501956,6.506222,-2.3444378,-3.107113,-1.2047416,4.666006,7.974238,-0.014472775,-1.3657061,5.6649003,-0.9642308,ACC_1153
-0.9017155,6.9263883,4.9303803,-1.8517388,4.7402368,-1.3638554,6.5504537,-1.9531137,-3.0957232,-0.9800487,4.491799,7.6838927,-0.012764793,-1.2935135,5.4680743,-1.1348103,ACC_1154
-0.96772826,7.047435,4.9990644,-1.9073976,4.7886524,-1.4440712,6.7708497,-1.8946259,-3.166859,-0.97350466,4.598154,7.831361,-0.012503225,-1.2927179,5.488656,-1.2249078,ACC_1155
-0.6906863,7.449412,5.0467196,-1.6884446,5.188266,-1.3712026,7.0363374,-2.2899117,-3.3110962,-1.2322304,4.864371,8.213507,-0.013705677,-1.3802353,5.717324,-1.083155,ACC_1156
-0.84094965,7.0009246,4.6296325,-1.8948361,4.974164,-1.2920507,6.656561,-2.0591063,-3.1216006,-1.011225,4.694875,7.739346,-0.012673929,-1.3434749,5.517919,-1.1611084,ACC_1157
-1.0146841,7.214235,5.053104,-2.0100617,4.974334,-1.3910004,6.831428,-2.0921853,-3.121054,-1.0157533,4.6385355,7.9511704,-0.01291185,-1.3326514,5.698608,-1.1433392,ACC_1158
-0.5971981,7.341622,5.1542892,-1.6022391,5.0973396,-1.3553358,6.803787,-2.2981465,-3.3132262,-1.2252649,4.831935,8.190698,-0.014351437,-1.3715894,5.6715035,-1.0764515,ACC_1159
-0.9444252,6.7227783,5.004673,-1.7670442,4.544892,-1.2942184,6.2800584,-1.9823527,-2.9268298,-0.96726286,4.3440557,7.523636,-0.013459213,-1.3005751,5.4900737,-1.0493368,ACC_1160
