tx_id,source_id,target_id,amount,timestamp,is_first_time_transfer,device_switch_last_24h,session_duration_sec,ratio_to_daily_avg,auth_factor_used,channel,is_scam
TX_006087,ACC_0357,ACC_0055,46050.8,2026-08-25 01:52:00,0,0,350,12.45,pin,kplus_app,1
TX_000124,ACC_0217,ACC_1079,1629.64,2026-08-25 01:56:00,1,0,67,1.1,pin,kplus_app,0
TX_002608,ACC_0223,ACC_1194,3171.48,2026-08-25 02:08:00,0,0,28,1.33,pin,kplus_app,0
TX_001661,ACC_0665,ACC_0135,1644.35,2026-08-25 02:10:00,1,0,28,0.41,pin,kplus_app,0
TX_002688,ACC_0659,ACC_1186,168.52,2026-08-25 02:11:00,0,0,62,1.22,pin,kplus_app,0
TX_003509,ACC_0114,ACC_0981,1629.53,2026-08-25 02:12:00,0,0,51,1.45,pin,kplus_app,0
TX_003830,ACC_0768,ACC_0612,510.53,2026-08-25 02:19:00,0,0,45,0.14,pin,kplus_app,0
TX_002371,ACC_0335,ACC_0152,154.61,2026-08-25 02:21:00,0,0,70,1.41,pin,kplus_app,0
TX_000938,ACC_0625,ACC_0967,584.46,2026-08-25 02:30:00,1,0,38,1.4,pin,kplus_app,0
TX_000677,ACC_0547,ACC_0859,564.49,2026-08-25 02:37:00,0,0,60,0.55,pin,kplus_app,0
TX_000723,ACC_1195,ACC_0518,885.93,2026-08-25 02:42:00,0,0,51,1.24,pin,kplus_app,0
TX_000673,ACC_0216,ACC_0660,135.79,2026-08-25 03:02:00,0,0,29,0.25,pin,kplus_app,0
TX_000040,ACC_0565,ACC_0130,656.87,2026-08-25 03:23:00,0,0,40,1.34,pin,kplus_app,0
TX_006386,ACC_0004,ACC_0016,27894.23,2026-08-25 03:39:43,1,1,8,11.84,pin,promptpay,1
TX_001473,ACC_0349,ACC_0314,122.5,2026-08-25 03:55:00,0,0,55,0.13,pin,kplus_app,0
TX_005192,ACC_0835,ACC_0441,269.37,2026-08-25 04:22:00,1,0,52,0.86,pin,kplus_app,0
TX_004950,ACC_0108,ACC_1181,75.2,2026-08-25 04:26:00,0,0,69,1.41,pin,kplus_app,0
TX_003715,ACC_1001,ACC_1079,958.94,2026-08-25 04:33:00,1,0,57,0.47,pin,kplus_app,0
TX_001162,ACC_0704,ACC_0450,2282.22,2026-08-25 04:38:00,0,0,51,0.77,pin,kplus_app,0
TX_005791,ACC_0588,ACC_1094,472.14,2026-08-25 04:44:00,0,0,10,1.03,face_scan,kplus_app,0
TX_005509,ACC_0735,ACC_0429,922.94,2026-08-25 04:52:00,0,0,21,1.24,face_scan,kplus_app,0
TX_006016,ACC_0094,ACC_0022,180.71,2026-08-25 04:57:00,1,0,42,0.3,pin,kplus_app,1
TX_005056,ACC_0232,ACC_1105,118.64,2026-08-25 04:57:00,0,0,22,1.29,face_scan,kplus_app,0
TX_000648,ACC_0641,ACC_0938,2599.22,2026-08-25 05:02:00,0,0,37,0.73,face_scan,kplus_app,0
TX_006017,ACC_0094,ACC_0022,55139.72,2026-08-25 05:09:00,0,0,12,20.17,pin,kplus_app,1
TX_001369,ACC_0329,ACC_1021,557.42,2026-08-25 05:12:00,0,0,63,0.18,pin,kplus_app,0
TX_005973,ACC_0791,ACC_0189,1594.45,2026-08-25 05:14:00,1,0,60,0.26,pin,kplus_app,0
TX_001953,ACC_0245,ACC_0696,4651.67,2026-08-25 05:27:00,0,0,62,0.12,pin,kplus_app,0
TX_002685,ACC_0509,ACC_0875,744.72,2026-08-25 05:29:00,0,0,38,0.36,pin,kplus_app,0
TX_002362,ACC_0762,ACC_0746,252.85,2026-08-25 05:31:00,0,0,42,1.17,pin,kplus_app,0
TX_003129,ACC_0927,ACC_0074,372.81,2026-08-25 05:36:00,0,0,45,1.22,pin,kplus_app,0
TX_003856,ACC_0460,ACC_0200,117.86,2026-08-25 05:38:00,1,0,58,1.42,pin,kplus_app,0
TX_003949,ACC_0848,ACC_0905,173.64,2026-08-25 05:40:00,0,0,49,0.83,face_scan,kplus_app,0
TX_003281,ACC_0343,ACC_0909,397.76,2026-08-25 05:41:00,0,0,35,1.01,pin,kplus_app,0
TX_002053,ACC_0304,ACC_0759,554.29,2026-08-25 05:42:00,0,0,58,0.79,pin,kplus_app,0
TX_002480,ACC_0792,ACC_1124,2582.89,2026-08-25 06:00:00,0,0,48,1.32,pin,kplus_app,0
TX_005705,ACC_0330,ACC_0964,730.71,2026-08-25 06:03:00,1,0,41,1.08,face_scan,kplus_app,0
TX_004699,ACC_1038,ACC_0592,334.89,2026-08-25 06:06:00,0,0,37,0.32,pin,kplus_app,0
TX_004793,ACC_0906,ACC_0200,242.31,2026-08-25 06:08:00,1,0,52,0.79,pin,kplus_app,0
TX_000013,ACC_0812,ACC_1128,1263.0,2026-08-25 06:09:00,0,0,17,1.33,pin,kplus_app,0
TX_005555,ACC_0170,ACC_0864,1733.48,2026-08-25 06:13:00,0,0,42,0.31,pin,kplus_app,0
TX_001788,ACC_0456,ACC_0074,453.24,2026-08-25 06:17:00,0,0,54,1.12,pin,kplus_app,0
TX_001264,ACC_1122,ACC_0120,150.06,2026-08-25 06:19:00,0,0,59,0.9,pin,kplus_app,0
TX_005249,ACC_0295,ACC_0852,534.21,2026-08-25 06:22:00,0,0,32,0.74,pin,kplus_app,0
TX_001149,ACC_0139,ACC_0846,141.8,2026-08-25 06:31:00,0,0,42,1.13,pin,kplus_app,0
TX_004984,ACC_1110,ACC_0534,126.4,2026-08-25 06:48:00,0,1,15,1.21,pin,kplus_app,0
TX_001797,ACC_0915,ACC_0677,876.06,2026-08-25 07:09:00,0,0,40,0.57,pin,kplus_app,0
TX_005175,ACC_0513,ACC_0618,73.95,2026-08-25 07:12:00,1,0,36,0.59,pin,kplus_app,0
TX_000162,ACC_0385,ACC_0440,59.75,2026-08-25 07:14:00,0,0,45,1.44,pin,kplus_app,0
TX_005045,ACC_0283,ACC_0796,467.96,2026-08-25 07:18:00,0,0,38,0.86,pin,kplus_app,0
TX_002826,ACC_0074,ACC_1111,951.35,2026-08-25 07:18:00,1,1,30,0.35,face_scan,kplus_app,0
TX_001077,ACC_0323,ACC_1169,491.52,2026-08-25 07:22:00,1,0,40,1.29,pin,kplus_app,0
TX_003605,ACC_0447,ACC_0528,545.6,2026-08-25 07:33:00,0,0,23,0.42,pin,kplus_app,0
TX_002359,ACC_1178,ACC_0551,519.32,2026-08-25 07:34:00,0,0,70,0.39,pin,kplus_app,0
TX_006350,ACC_0033,ACC_0012,59850.53,2026-08-25 07:45:07,1,1,15,14.22,pin,promptpay,1
TX_004481,ACC_0390,ACC_0153,71.13,2026-08-25 07:58:00,0,0,46,1.36,pin,kplus_app,0
TX_000643,ACC_0398,ACC_0866,1435.15,2026-08-25 08:08:00,0,0,46,0.48,pin,kplus_app,0
TX_003535,ACC_0131,ACC_0535,591.04,2026-08-25 08:12:00,0,0,52,0.96,pin,kplus_app,0
TX_004223,ACC_0341,ACC_0785,1496.51,2026-08-25 08:39:00,0,0,62,0.36,pin,kplus_app,0
TX_000908,ACC_0983,ACC_0387,813.4,2026-08-25 08:48:00,1,0,7,1.36,face_scan,kplus_app,0
TX_004640,ACC_0984,ACC_0535,850.09,2026-08-25 08:54:00,1,0,42,1.25,face_scan,kplus_app,0
TX_001990,ACC_0865,ACC_1075,996.08,2026-08-25 09:12:00,1,0,43,0.67,pin,kplus_app,0
TX_001575,ACC_0846,ACC_0940,158.16,2026-08-25 09:20:00,0,0,30,0.92,pin,kplus_app,0
TX_005186,ACC_0594,ACC_1127,120.54,2026-08-25 09:25:00,0,0,26,0.78,pin,kplus_app,0
TX_001515,ACC_1122,ACC_0809,1218.89,2026-08-25 09:27:00,0,0,57,1.05,pin,kplus_app,0
TX_004971,ACC_1175,ACC_0207,1388.48,2026-08-25 09:43:00,1,0,48,0.18,pin,kplus_app,0
TX_003207,ACC_0830,ACC_0588,850.96,2026-08-25 09:49:00,0,0,42,0.42,pin,kplus_app,0
TX_002514,ACC_0281,ACC_0715,536.66,2026-08-25 09:51:00,0,0,53,0.75,pin,kplus_app,0
TX_004794,ACC_0221,ACC_0974,237.4,2026-08-25 09:53:00,1,0,48,1.03,pin,kplus_app,0
TX_001667,ACC_0343,ACC_1173,1913.96,2026-08-25 09:55:00,0,0,47,0.48,pin,kplus_app,0
TX_002020,ACC_0758,ACC_1148,281.84,2026-08-25 09:55:00,0,0,35,1.23,pin,kplus_app,0
TX_000855,ACC_1041,ACC_1002,2737.87,2026-08-25 10:06:00,0,0,32,0.82,pin,kplus_app,0
TX_000829,ACC_0963,ACC_0961,70.84,2026-08-25 10:08:00,0,0,43,0.26,pin,kplus_app,0
TX_006158,ACC_1009,ACC_0045,370.39,2026-08-25 10:08:00,1,0,33,0.3,pin,kplus_app,1
TX_002899,ACC_0383,ACC_0542,441.71,2026-08-25 10:09:00,1,0,40,1.11,pin,kplus_app,0
TX_002830,ACC_0291,ACC_0697,390.91,2026-08-25 10:09:00,1,0,42,1.05,pin,kplus_app,0
TX_003318,ACC_0838,ACC_0738,546.48,2026-08-25 10:13:00,1,0,31,0.26,pin,kplus_app,0
TX_006159,ACC_1009,ACC_0045,46476.4,2026-08-25 10:18:00,0,0,12,13.0,pin,kplus_app,1
TX_003242,ACC_0131,ACC_0758,257.25,2026-08-25 10:20:00,1,0,22,0.68,pin,kplus_app,0
TX_000741,ACC_0919,ACC_0099,51.86,2026-08-25 10:23:00,0,0,52,0.14,pin,kplus_app,0
TX_003116,ACC_0881,ACC_0764,1227.22,2026-08-25 10:27:00,0,0,32,0.76,pin,kplus_app,0
TX_004421,ACC_1134,ACC_0473,209.29,2026-08-25 10:40:00,0,0,52,0.37,pin,kplus_app,0
TX_005858,ACC_0477,ACC_0212,154.79,2026-08-25 10:48:00,0,0,37,0.41,face_scan,kplus_app,0
TX_005379,ACC_0438,ACC_0817,717.38,2026-08-25 10:50:00,0,0,47,1.49,pin,kplus_app,0
TX_000520,ACC_0973,ACC_1195,473.85,2026-08-25 10:55:00,0,0,60,0.46,pin,kplus_app,0
TX_004886,ACC_0973,ACC_0620,552.6,2026-08-25 10:59:00,1,0,40,0.75,pin,kplus_app,0
TX_003843,ACC_0962,ACC_0544,886.33,2026-08-25 11:03:00,0,0,42,1.17,pin,kplus_app,0
TX_003878,ACC_0725,ACC_1136,1423.35,2026-08-25 11:10:00,0,0,42,1.3,pin,kplus_app,0
TX_003727,ACC_1157,ACC_1077,922.27,2026-08-25 11:12:00,0,0,27,0.76,pin,kplus_app,0
TX_005552,ACC_0354,ACC_0922,135.4,2026-08-25 11:12:00,1,0,54,0.96,pin,kplus_app,0
TX_005532,ACC_0700,ACC_0754,235.93,2026-08-25 11:14:00,0,0,54,0.7,pin,kplus_app,0
TX_005107,ACC_0904,ACC_0192,449.08,2026-08-25 11:17:00,0,0,55,1.37,pin,kplus_app,0
TX_002415,ACC_0292,ACC_0266,939.66,2026-08-25 11:27:00,0,0,52,0.52,pin,kplus_app,0
TX_004527,ACC_0248,ACC_0555,44.54,2026-08-25 11:31:00,0,0,45,0.12,pin,kplus_app,0
TX_005680,ACC_0146,ACC_0130,194.45,2026-08-25 11:34:00,0,0,66,0.93,pin,kplus_app,0
TX_004795,ACC_0351,ACC_0604,696.17,2026-08-25 11:37:00,0,0,30,1.08,pin,kplus_app,0
TX_002242,ACC_0782,ACC_0959,316.64,2026-08-25 11:43:00,0,0,59,0.82,pin,kplus_app,0
TX_001835,ACC_0147,ACC_0715,121.6,2026-08-25 11:44:00,0,0,48,0.81,pin,kplus_app,0
TX_003319,ACC_0607,ACC_0743,467.15,2026-08-25 11:45:00,0,0,70,0.11,pin,kplus_app,0
TX_001670,ACC_0736,ACC_0239,217.68,2026-08-25 11:55:00,0,0,61,1.31,pin,kplus_app,0
TX_005372,ACC_0453,ACC_0824,330.13,2026-08-25 11:58:00,1,0,37,0.25,pin,kplus_app,0
TX_004465,ACC_0955,ACC_0990,1265.23,2026-08-25 12:10:00,0,0,28,0.95,pin,kplus_app,0
TX_001056,ACC_0376,ACC_0430,305.92,2026-08-25 12:11:00,0,0,40,0.91,face_scan,kplus_app,0
TX_000565,ACC_0223,ACC_0924,334.59,2026-08-25 12:13:00,0,0,35,1.1,face_scan,kplus_app,0
TX_001833,ACC_0366,ACC_1134,362.88,2026-08-25 12:17:00,0,0,61,0.49,none,kplus_app,0
TX_001518,ACC_1160,ACC_0204,47.93,2026-08-25 12:18:00,0,0,49,1.19,pin,kplus_app,0
TX_000623,ACC_0578,ACC_0255,168.66,2026-08-25 12:22:00,0,0,34,0.65,pin,kplus_app,0
TX_003377,ACC_0810,ACC_0513,130.3,2026-08-25 12:32:00,1,0,56,0.4,pin,kplus_app,0
TX_005849,ACC_1015,ACC_0376,1354.46,2026-08-25 12:36:00,0,0,61,1.23,pin,kplus_app,0
TX_004716,ACC_0759,ACC_0959,852.54,2026-08-25 12:38:00,0,0,48,0.42,pin,kplus_app,0
TX_000466,ACC_0780,ACC_0172,618.85,2026-08-25 12:39:00,0,0,33,0.74,pin,kplus_app,0
TX_000542,ACC_0628,ACC_0576,153.38,2026-08-25 12:42:00,0,0,38,1.3,face_scan,kplus_app,0
TX_005855,ACC_0977,ACC_1056,1189.51,2026-08-25 12:52:00,1,0,64,0.18,pin,kplus_app,0
TX_003268,ACC_0151,ACC_0426,1861.65,2026-08-25 12:52:00,0,0,53,0.11,pin,kplus_app,0
TX_001352,ACC_0373,ACC_0992,1443.12,2026-08-25 13:07:00,0,0,26,1.06,pin,kplus_app,0
TX_000458,ACC_0729,ACC_0455,308.84,2026-08-25 13:11:00,0,0,41,1.26,pin,kplus_app,0
TX_002361,ACC_0371,ACC_0852,454.05,2026-08-25 13:37:00,0,0,29,1.48,pin,kplus_app,0
TX_002798,ACC_0640,ACC_0141,140.79,2026-08-25 13:38:00,0,0,28,1.11,pin,kplus_app,0
TX_005364,ACC_0956,ACC_0605,1229.33,2026-08-25 13:42:00,0,0,51,0.34,pin,kplus_app,0
TX_002892,ACC_0208,ACC_0278,336.93,2026-08-25 13:44:00,0,0,47,1.45,pin,kplus_app,0
TX_001231,ACC_0900,ACC_0768,73.74,2026-08-25 13:46:00,0,0,59,1.15,none,kplus_app,0
TX_001184,ACC_0929,ACC_0307,647.36,2026-08-25 13:50:00,0,0,32,0.64,pin,kplus_app,0
TX_003247,ACC_0964,ACC_0525,762.88,2026-08-25 13:56:00,0,0,35,0.14,face_scan,kplus_app,0
TX_002107,ACC_0650,ACC_0501,2619.21,2026-08-25 13:58:00,0,0,55,0.62,face_scan,kplus_app,0
TX_004318,ACC_0500,ACC_0891,1116.62,2026-08-25 14:00:00,1,0,47,0.44,pin,kplus_app,0
TX_000276,ACC_0395,ACC_1033,1097.62,2026-08-25 14:02:00,0,0,33,0.33,face_scan,kplus_app,0
TX_002261,ACC_0526,ACC_0322,822.89,2026-08-25 14:09:00,1,0,37,0.27,pin,kplus_app,0
TX_001437,ACC_0741,ACC_1160,166.06,2026-08-25 14:09:00,1,1,53,1.0,pin,kplus_app,0
TX_000982,ACC_0466,ACC_0693,1005.18,2026-08-25 14:19:00,0,0,38,0.86,pin,kplus_app,0
TX_001510,ACC_0431,ACC_1169,1990.78,2026-08-25 14:25:00,0,0,63,0.85,pin,kplus_app,0
TX_001795,ACC_0944,ACC_1142,210.63,2026-08-25 14:33:00,0,0,47,0.52,pin,kplus_app,0
TX_003303,ACC_1180,ACC_1101,356.52,2026-08-25 14:33:00,1,0,51,1.2,pin,kplus_app,0
TX_001324,ACC_0434,ACC_0126,256.53,2026-08-25 14:41:00,1,0,65,0.46,face_scan,kplus_app,0
TX_001084,ACC_0367,ACC_0842,789.85,2026-08-25 14:42:00,1,0,48,0.89,face_scan,kplus_app,0
TX_000785,ACC_1139,ACC_0990,297.51,2026-08-25 14:47:00,0,0,47,1.11,pin,kplus_app,0
TX_004417,ACC_0128,ACC_0968,166.63,2026-08-25 14:54:00,0,0,25,0.48,pin,kplus_app,0
TX_005341,ACC_0789,ACC_1138,817.07,2026-08-25 14:55:00,0,0,54,0.41,pin,kplus_app,0
TX_003789,ACC_0777,ACC_0631,76.6,2026-08-25 14:57:00,0,1,51,0.25,pin,kplus_app,0
TX_002941,ACC_0747,ACC_1062,3871.99,2026-08-25 15:12:00,1,0,23,1.31,pin,kplus_app,0
TX_006210,ACC_0125,ACC_0014,112.23,2026-08-25 15:14:00,1,0,49,0.3,pin,kplus_app,1
TX_000655,ACC_0159,ACC_0286,563.89,2026-08-25 15:15:00,0,0,32,0.26,pin,kplus_app,0
TX_003642,ACC_0111,ACC_0308,331.89,2026-08-25 15:23:00,0,0,43,1.13,pin,kplus_app,0
TX_006211,ACC_0125,ACC_0014,45700.81,2026-08-25 15:26:00,0,0,350,11.62,pin,kplus_app,1
TX_001330,ACC_0463,ACC_0442,651.96,2026-08-25 15:29:00,0,0,43,0.66,pin,kplus_app,0
TX_000898,ACC_0637,ACC_0702,1228.86,2026-08-25 15:34:00,1,0,63,0.69,pin,kplus_app,0
TX_004108,ACC_0551,ACC_0980,160.59,2026-08-25 15:42:00,1,0,53,1.28,pin,kplus_app,0
TX_005625,ACC_1166,ACC_0429,101.73,2026-08-25 15:44:00,1,0,71,0.73,pin,kplus_app,0
TX_004348,ACC_1023,ACC_0804,2057.67,2026-08-25 15:57:00,1,0,42,0.5,pin,kplus_app,0
TX_004589,ACC_0072,ACC_0357,935.3,2026-08-25 16:04:00,0,0,18,1.31,face_scan,kplus_app,0
TX_003874,ACC_1002,ACC_0415,382.68,2026-08-25 16:06:00,0,0,28,0.13,pin,kplus_app,0
TX_005038,ACC_0401,ACC_0719,631.96,2026-08-25 16:10:00,0,0,41,1.37,face_scan,kplus_app,0
TX_003388,ACC_0632,ACC_0265,449.58,2026-08-25 16:13:00,0,0,53,1.12,pin,kplus_app,0
TX_004539,ACC_0747,ACC_0488,274.85,2026-08-25 16:19:00,1,0,52,0.66,pin,kplus_app,0
TX_003028,ACC_0245,ACC_0385,41.41,2026-08-25 16:20:00,0,0,36,1.0,pin,kplus_app,0
TX_002945,ACC_0169,ACC_0814,447.41,2026-08-25 16:23:00,1,0,38,0.69,pin,kplus_app,0
TX_003519,ACC_1121,ACC_0448,222.3,2026-08-25 16:23:00,0,0,59,0.16,pin,kplus_app,0
TX_000972,ACC_1106,ACC_0680,810.29,2026-08-25 16:30:00,0,0,68,0.76,pin,kplus_app,0
TX_003868,ACC_0140,ACC_0176,1667.37,2026-08-25 16:43:00,0,0,45,0.81,face_scan,kplus_app,0
TX_004608,ACC_0345,ACC_1152,1194.84,2026-08-25 16:45:00,1,0,42,1.39,pin,kplus_app,0
TX_003728,ACC_1118,ACC_0575,300.48,2026-08-25 16:47:00,0,0,53,1.05,pin,kplus_app,0
TX_001341,ACC_0908,ACC_1064,411.15,2026-08-25 17:05:00,0,0,46,0.16,face_scan,kplus_app,0
TX_001022,ACC_1110,ACC_1042,851.91,2026-08-25 17:08:00,0,0,32,0.28,pin,kplus_app,0
TX_003489,ACC_0894,ACC_0958,297.4,2026-08-25 17:16:00,0,0,54,1.23,pin,kplus_app,0
TX_003199,ACC_0120,ACC_1037,2226.89,2026-08-25 17:17:00,0,0,33,0.27,pin,kplus_app,0
TX_000617,ACC_0321,ACC_0121,184.34,2026-08-25 17:22:00,0,0,43,0.11,pin,kplus_app,0
TX_005996,ACC_0990,ACC_0588,109.35,2026-08-25 17:24:00,0,0,40,1.46,pin,kplus_app,0
TX_002731,ACC_1163,ACC_0883,92.11,2026-08-25 17:40:00,1,0,60,0.64,pin,kplus_app,0
TX_004463,ACC_0173,ACC_0755,1646.82,2026-08-25 18:07:00,0,0,28,0.92,face_scan,kplus_app,0
TX_003448,ACC_0121,ACC_1111,1458.62,2026-08-25 18:17:00,0,0,47,1.17,pin,kplus_app,0
TX_004165,ACC_0558,ACC_0297,204.9,2026-08-25 18:18:00,0,0,57,0.93,face_scan,kplus_app,0
TX_001646,ACC_0571,ACC_0732,303.44,2026-08-25 18:20:00,0,0,24,1.44,pin,kplus_app,0
TX_005027,ACC_0471,ACC_0645,173.31,2026-08-25 18:31:00,0,1,56,0.65,pin,kplus_app,0
TX_003218,ACC_0810,ACC_0271,312.7,2026-08-25 18:32:00,1,0,71,1.22,pin,kplus_app,0
TX_004257,ACC_0917,ACC_0990,1972.7,2026-08-25 18:41:00,0,0,61,1.45,pin,kplus_app,0
TX_000729,ACC_0350,ACC_0188,107.65,2026-08-25 18:49:00,0,0,49,1.16,face_scan,kplus_app,0
TX_001071,ACC_0571,ACC_0410,1488.89,2026-08-25 18:52:00,0,0,28,0.91,pin,kplus_app,0
TX_002659,ACC_0634,ACC_0962,243.84,2026-08-25 18:54:00,0,0,31,1.13,pin,kplus_app,0
TX_002911,ACC_0735,ACC_1179,159.6,2026-08-25 19:00:00,0,0,58,0.83,pin,kplus_app,0
TX_003422,ACC_0460,ACC_0332,1037.73,2026-08-25 19:10:00,1,0,50,0.41,pin,kplus_app,0
TX_003209,ACC_0259,ACC_0125,116.6,2026-08-25 19:20:00,1,0,28,0.32,pin,kplus_app,0
TX_001872,ACC_1137,ACC_0575,153.11,2026-08-25 19:29:00,0,0,54,1.19,pin,kplus_app,0
TX_002758,ACC_0695,ACC_0802,591.77,2026-08-25 19:30:00,0,0,47,0.11,face_scan,kplus_app,0
TX_005361,ACC_0380,ACC_1199,1113.98,2026-08-25 19:31:00,0,0,52,1.09,pin,kplus_app,0
TX_004819,ACC_0232,ACC_1051,349.36,2026-08-25 19:35:00,0,0,54,0.41,face_scan,kplus_app,0
TX_006336,ACC_0007,ACC_0056,47404.31,2026-08-25 19:41:38,1,1,14,7.96,pin,promptpay,1
TX_000535,ACC_0101,ACC_0131,432.11,2026-08-25 19:42:00,0,0,38,0.23,pin,kplus_app,0
TX_003150,ACC_0888,ACC_0683,2750.23,2026-08-25 19:44:00,1,0,43,0.35,pin,kplus_app,0
TX_003945,ACC_0881,ACC_0566,107.01,2026-08-25 19:44:00,1,0,31,1.19,face_scan,kplus_app,0
TX_000525,ACC_0483,ACC_1165,96.22,2026-08-25 19:51:00,0,0,43,1.36,pin,kplus_app,0
TX_004800,ACC_1186,ACC_0455,1941.74,2026-08-25 19:59:00,1,0,48,0.45,face_scan,kplus_app,0
TX_005885,ACC_0102,ACC_0937,78.46,2026-08-25 20:01:00,0,0,40,1.06,pin,kplus_app,0
TX_004432,ACC_0338,ACC_0989,1250.33,2026-08-25 20:03:00,0,0,47,1.47,pin,kplus_app,0
TX_000674,ACC_1101,ACC_0978,2153.13,2026-08-25 20:04:00,1,1,42,0.93,pin,kplus_app,0
TX_006280,ACC_0482,ACC_0030,287.36,2026-08-25 20:16:00,1,0,38,0.3,pin,kplus_app,1
TX_003167,ACC_0130,ACC_0332,61.35,2026-08-25 20:27:00,0,0,35,0.16,pin,kplus_app,0
TX_006281,ACC_0482,ACC_0030,37333.48,2026-08-25 20:28:00,0,0,350,13.64,pin,kplus_app,1
TX_002277,ACC_0101,ACC_0833,411.2,2026-08-25 20:40:00,0,0,45,1.19,pin,kplus_app,0
TX_001425,ACC_0229,ACC_0872,532.75,2026-08-25 20:45:00,0,0,53,0.73,pin,kplus_app,0
TX_003345,ACC_0180,ACC_0299,360.0,2026-08-25 20:48:00,0,0,54,0.91,pin,kplus_app,0
TX_000885,ACC_1101,ACC_0138,371.07,2026-08-25 20:56:00,1,0,42,0.25,pin,kplus_app,0
TX_001197,ACC_0643,ACC_0847,2194.7,2026-08-25 20:58:00,0,0,37,0.69,pin,kplus_app,0
TX_001627,ACC_1189,ACC_0621,156.23,2026-08-25 21:02:00,1,0,52,1.03,pin,kplus_app,0
TX_003161,ACC_0600,ACC_0472,757.57,2026-08-25 21:04:00,0,0,46,0.15,pin,kplus_app,0
TX_000750,ACC_0326,ACC_0403,1054.56,2026-08-25 21:20:00,1,0,69,0.9,pin,kplus_app,0
TX_002193,ACC_0941,ACC_0117,1606.39,2026-08-25 21:21:00,1,0,44,0.68,pin,kplus_app,0
TX_002799,ACC_0972,ACC_1045,818.77,2026-08-25 21:22:00,1,0,60,0.59,pin,kplus_app,0
TX_004021,ACC_0338,ACC_0613,51.53,2026-08-25 21:34:00,0,0,36,1.19,pin,kplus_app,0
TX_003517,ACC_0074,ACC_0244,2269.74,2026-08-25 21:46:00,1,0,19,0.47,pin,kplus_app,0
TX_004564,ACC_1045,ACC_0106,2372.28,2026-08-25 21:53:00,0,0,55,1.27,pin,kplus_app,0
TX_002225,ACC_0774,ACC_0673,87.05,2026-08-25 22:08:00,0,0,61,0.88,pin,kplus_app,0
TX_004380,ACC_0063,ACC_0110,600.87,2026-08-25 22:19:00,0,0,40,0.68,pin,kplus_app,0
TX_003580,ACC_0294,ACC_0682,2143.8,2026-08-25 22:32:00,1,0,48,0.74,pin,kplus_app,0
TX_003614,ACC_0301,ACC_0625,494.66,2026-08-25 22:39:00,0,0,41,0.21,face_scan,kplus_app,0
TX_001448,ACC_0495,ACC_1141,1075.79,2026-08-25 22:44:00,0,0,51,0.79,pin,kplus_app,0
TX_003973,ACC_0198,ACC_0557,2899.88,2026-08-25 22:55:00,0,0,46,1.26,pin,kplus_app,0
TX_003443,ACC_0516,ACC_1031,453.73,2026-08-25 22:58:00,0,0,32,1.0,pin,kplus_app,0
TX_005767,ACC_0688,ACC_0348,712.1,2026-08-25 23:06:00,0,0,66,0.98,pin,kplus_app,0
TX_004908,ACC_1183,ACC_0699,63.39,2026-08-25 23:08:00,0,0,43,1.36,pin,kplus_app,0
TX_001954,ACC_0765,ACC_0504,887.24,2026-08-25 23:08:00,0,0,53,0.8,face_scan,kplus_app,0
TX_000424,ACC_0725,ACC_1156,328.45,2026-08-25 23:09:00,0,0,36,0.18,pin,kplus_app,0
TX_005700,ACC_0459,ACC_0139,46.17,2026-08-25 23:12:00,0,0,43,0.11,pin,kplus_app,0
TX_001860,ACC_0737,ACC_0762,1021.13,2026-08-25 23:27:00,0,0,52,0.23,pin,kplus_app,0
TX_003246,ACC_0270,ACC_0701,390.17,2026-08-25 23:29:00,0,0,60,0.62,face_scan,kplus_app,0
TX_003903,ACC_0947,ACC_0433,593.17,2026-08-25 23:33:00,0,0,50,0.49,face_scan,kplus_app,0
TX_006312,ACC_0591,ACC_0039,206.61,2026-08-25 23:36:00,1,0,32,0.3,pin,kplus_app,1
TX_002485,ACC_0970,ACC_0060,218.94,2026-08-25 23:42:00,0,0,37,1.25,pin,kplus_app,0
TX_005050,ACC_0278,ACC_0203,373.73,2026-08-25 23:46:00,0,0,53,1.48,pin,kplus_app,0
TX_006313,ACC_0591,ACC_0039,32289.54,2026-08-25 23:47:00,0,0,350,20.5,pin,kplus_app,1
TX_003486,ACC_0997,ACC_0675,514.41,2026-08-25 23:56:00,0,0,39,1.42,pin,kplus_app,0
TX_004885,ACC_1126,ACC_0806,301.78,2026-08-26 00:06:00,1,0,38,1.42,pin,kplus_app,0
TX_004686,ACC_1164,ACC_0341,374.19,2026-08-26 00:07:00,0,0,52,0.48,pin,kplus_app,0
TX_002737,ACC_0347,ACC_0063,551.64,2026-08-26 00:08:00,0,0,51,1.41,pin,kplus_app,0
TX_005093,ACC_0871,ACC_0736,472.17,2026-08-26 00:10:00,0,0,56,0.7,pin,kplus_app,0
TX_005421,ACC_0345,ACC_0809,284.84,2026-08-26 00:12:00,1,0,25,0.41,pin,kplus_app,0
TX_002310,ACC_0265,ACC_0145,214.84,2026-08-26 00:18:00,1,0,40,0.79,pin,kplus_app,0
TX_004948,ACC_0962,ACC_0106,208.56,2026-08-26 00:46:00,1,0,66,0.33,pin,kplus_app,0
TX_000285,ACC_0726,ACC_0568,74.38,2026-08-26 00:57:00,0,0,61,1.4,pin,kplus_app,0
